country,date,currentInfected,casesDaily,movingAverage7Days
area7,2019-12-31,1,1,1.0
area7,2020-01-01,2,1,1.0
area7,2020-01-02,1,-1,0.3333333333333333
area7,2020-01-03,4,3,1.0
area7,2020-01-04,4,0,0.8
area7,2020-01-05,2,-2,0.3333333333333333
area7,2020-01-06,1,-1,0.14285714285714285
area7,2020-01-07,7,6,0.8571428571428571
area7,2020-01-08,6,-1,0.5714285714285714
area7,2020-01-09,3,-3,0.2857142857142857
area7,2020-01-10,8,5,0.5714285714285714
area7,2020-01-11,6,-2,0.2857142857142857
area7,2020-01-12,11,5,1.2857142857142858
area7,2020-01-13,9,-2,1.1428571428571428
area7,2020-01-14,11,2,0.5714285714285714
area7,2020-01-15,16,5,1.4285714285714286
area7,2020-01-16,16,0,1.8571428571428572
area7,2020-01-17,17,1,1.2857142857142858
area7,2020-01-18,37,20,4.428571428571429
area7,2020-01-19,36,-1,3.5714285714285716
area7,2020-01-20,39,3,4.285714285714286
area7,2020-01-21,44,5,4.714285714285714
area7,2020-01-22,60,16,6.285714285714286
area7,2020-01-23,62,2,6.571428571428571
area7,2020-01-24,71,9,7.714285714285714
area7,2020-01-25,60,-11,3.2857142857142856
area7,2020-01-26,75,15,5.571428571428571
area7,2020-01-27,51,-24,1.7142857142857142
area7,2020-01-28,73,22,4.142857142857143
area7,2020-01-29,56,-17,-0.5714285714285714
area7,2020-01-30,49,-7,-1.8571428571428572
area7,2020-01-31,65,16,-0.8571428571428571
area7,2020-02-01,47,-18,-1.8571428571428572
area7,2020-02-02,32,-15,-6.142857142857143
area7,2020-02-03,33,1,-2.5714285714285716
area7,2020-02-04,25,-8,-6.857142857142857
area7,2020-02-05,21,-4,-5.0
area7,2020-02-06,16,-5,-4.714285714285714
area7,2020-02-07,13,-3,-7.428571428571429
area7,2020-02-08,11,-2,-5.142857142857143
area7,2020-02-09,11,0,-3.0
area7,2020-02-10,3,-8,-4.285714285714286
area7,2020-02-11,3,0,-3.142857142857143
area7,2020-02-12,1,-2,-2.857142857142857
area7,2020-02-13,3,2,-1.8571428571428572
area7,2020-02-14,2,-1,-1.5714285714285714
area7,2020-02-15,0,-2,-1.5714285714285714
area7,2020-02-16,0,0,-1.5714285714285714
area7,2020-02-17,0,0,-0.42857142857142855
area7,2020-02-18,0,0,-0.42857142857142855
area7,2020-02-19,1,1,0.0
area7,2020-02-20,0,-1,-0.42857142857142855
area7,2020-02-21,1,1,-0.14285714285714285
area7,2020-02-22,0,-1,0.0
area7,2020-02-23,0,0,0.0
area7,2020-02-24,0,0,0.0
area7,2020-02-25,0,0,0.0
area7,2020-02-26,0,0,-0.14285714285714285
area7,2020-02-27,0,0,0.0
area7,2020-02-28,0,0,-0.14285714285714285
area7,2020-02-29,0,0,0.0
area7,2020-03-01,0,0,0.0
area7,2020-03-02,0,0,0.0
area7,2020-03-03,0,0,0.0
area7,2020-03-04,0,0,0.0
area7,2020-03-05,0,0,0.0
area7,2020-03-06,0,0,0.0
area7,2020-03-07,0,0,0.0
area7,2020-03-08,0,0,0.0
area7,2020-03-09,0,0,0.0
area7,2020-03-10,0,0,0.0
area7,2020-03-11,0,0,0.0
area7,2020-03-12,0,0,0.0
area7,2020-03-13,0,0,0.0
area7,2020-03-14,0,0,0.0
area7,2020-03-15,0,0,0.0
area7,2020-03-16,0,0,0.0
area7,2020-03-17,0,0,0.0
area7,2020-03-18,0,0,0.0
area7,2020-03-19,0,0,0.0
area7,2020-03-20,0,0,0.0
area7,2020-03-21,0,0,0.0
area7,2020-03-22,0,0,0.0
area7,2020-03-23,0,0,0.0
area7,2020-03-24,0,0,0.0
area7,2020-03-25,0,0,0.0
area7,2020-03-26,0,0,0.0
area7,2020-03-27,0,0,0.0
area7,2020-03-28,0,0,0.0
area7,2020-03-29,0,0,0.0
area9,2019-12-31,1,1,1.0
area9,2020-01-01,1,0,0.5
area9,2020-01-02,1,0,0.3333333333333333
area9,2020-01-03,1,0,0.25
area9,2020-01-04,1,0,0.2
area9,2020-01-05,5,4,0.8333333333333334
area9,2020-01-06,2,-3,0.2857142857142857
area9,2020-01-07,3,1,0.2857142857142857
area9,2020-01-08,3,0,0.2857142857142857
area9,2020-01-09,4,1,0.42857142857142855
area9,2020-01-10,3,-1,0.2857142857142857
area9,2020-01-11,2,-1,0.14285714285714285
area9,2020-01-12,11,9,0.8571428571428571
area9,2020-01-13,12,1,1.4285714285714286
area9,2020-01-14,7,-5,0.5714285714285714
area9,2020-01-15,15,8,1.7142857142857142
area9,2020-01-16,8,-7,0.5714285714285714
area9,2020-01-17,22,14,2.7142857142857144
area9,2020-01-18,24,2,3.142857142857143
area9,2020-01-19,35,11,3.4285714285714284
area9,2020-01-20,39,4,3.857142857142857
area9,2020-01-21,36,-3,4.142857142857143
area9,2020-01-22,56,20,5.857142857142857
area9,2020-01-23,57,1,7.0
area9,2020-01-24,76,19,7.714285714285714
area9,2020-01-25,67,-9,6.142857142857143
area9,2020-01-26,75,8,5.714285714285714
area9,2020-01-27,68,-7,4.142857142857143
area9,2020-01-28,54,-14,2.5714285714285716
area9,2020-01-29,58,4,0.2857142857142857
area9,2020-01-30,49,-9,-1.1428571428571428
area9,2020-01-31,49,0,-3.857142857142857
area9,2020-02-01,33,-16,-4.857142857142857
area9,2020-02-02,35,2,-5.714285714285714
area9,2020-02-03,21,-14,-6.714285714285714
area9,2020-02-04,24,3,-4.285714285714286
area9,2020-02-05,16,-8,-6.0
area9,2020-02-06,16,0,-4.714285714285714
area9,2020-02-07,6,-10,-6.142857142857143
area9,2020-02-08,6,0,-3.857142857142857
area9,2020-02-09,8,2,-3.857142857142857
area9,2020-02-10,3,-5,-2.5714285714285716
area9,2020-02-11,3,0,-3.0
area9,2020-02-12,1,-2,-2.142857142857143
area9,2020-02-13,1,0,-2.142857142857143
area9,2020-02-14,0,-1,-0.8571428571428571
area9,2020-02-15,0,0,-0.8571428571428571
area9,2020-02-16,1,1,-1.0
area9,2020-02-17,1,0,-0.2857142857142857
area9,2020-02-18,0,-1,-0.42857142857142855
area9,2020-02-19,0,0,-0.14285714285714285
area9,2020-02-20,0,0,-0.14285714285714285
area9,2020-02-21,0,0,0.0
area9,2020-02-22,0,0,0.0
area9,2020-02-23,0,0,-0.14285714285714285
area9,2020-02-24,0,0,-0.14285714285714285
area9,2020-02-25,0,0,0.0
area9,2020-02-26,0,0,0.0
area9,2020-02-27,0,0,0.0
area9,2020-02-28,0,0,0.0
area9,2020-02-29,0,0,0.0
area9,2020-03-01,0,0,0.0
area9,2020-03-02,0,0,0.0
area9,2020-03-03,0,0,0.0
area9,2020-03-04,0,0,0.0
area9,2020-03-05,0,0,0.0
area9,2020-03-06,0,0,0.0
area9,2020-03-07,0,0,0.0
area9,2020-03-08,0,0,0.0
area9,2020-03-09,0,0,0.0
area9,2020-03-10,0,0,0.0
area9,2020-03-11,0,0,0.0
area9,2020-03-12,0,0,0.0
area9,2020-03-13,0,0,0.0
area9,2020-03-14,0,0,0.0
area9,2020-03-15,0,0,0.0
area9,2020-03-16,0,0,0.0
area9,2020-03-17,0,0,0.0
area9,2020-03-18,0,0,0.0
area9,2020-03-19,0,0,0.0
area9,2020-03-20,0,0,0.0
area9,2020-03-21,0,0,0.0
area9,2020-03-22,0,0,0.0
area9,2020-03-23,0,0,0.0
area9,2020-03-24,0,0,0.0
area9,2020-03-25,0,0,0.0
area9,2020-03-26,0,0,0.0
area9,2020-03-27,0,0,0.0
area9,2020-03-28,0,0,0.0
area9,2020-03-29,0,0,0.0
area2,2019-12-31,2,2,2.0
area2,2020-01-01,3,1,1.5
area2,2020-01-02,0,-3,0.0
area2,2020-01-03,0,0,0.0
area2,2020-01-04,1,1,0.2
area2,2020-01-05,2,1,0.3333333333333333
area2,2020-01-06,1,-1,0.14285714285714285
area2,2020-01-07,2,1,0.0
area2,2020-01-08,6,4,0.42857142857142855
area2,2020-01-09,4,-2,0.5714285714285714
area2,2020-01-10,6,2,0.8571428571428571
area2,2020-01-11,5,-1,0.5714285714285714
area2,2020-01-12,6,1,0.5714285714285714
area2,2020-01-13,6,0,0.7142857142857143
area2,2020-01-14,16,10,2.0
area2,2020-01-15,17,1,1.5714285714285714
area2,2020-01-16,20,3,2.2857142857142856
area2,2020-01-17,21,1,2.142857142857143
area2,2020-01-18,22,1,2.4285714285714284
area2,2020-01-19,36,14,4.285714285714286
area2,2020-01-20,25,-11,2.7142857142857144
area2,2020-01-21,62,37,6.571428571428571
area2,2020-01-22,58,-4,5.857142857142857
area2,2020-01-23,53,-5,4.714285714285714
area2,2020-01-24,54,1,4.714285714285714
area2,2020-01-25,77,23,7.857142857142857
area2,2020-01-26,83,6,6.714285714285714
area2,2020-01-27,73,-10,6.857142857142857
area2,2020-01-28,62,-11,0.0
area2,2020-01-29,69,7,1.5714285714285714
area2,2020-01-30,63,-6,1.4285714285714286
area2,2020-01-31,53,-10,-0.14285714285714285
area2,2020-02-01,45,-8,-4.571428571428571
area2,2020-02-02,47,2,-5.142857142857143
area2,2020-02-03,28,-19,-6.428571428571429
area2,2020-02-04,26,-2,-5.142857142857143
area2,2020-02-05,23,-3,-6.571428571428571
area2,2020-02-06,21,-2,-6.0
area2,2020-02-07,15,-6,-5.428571428571429
area2,2020-02-08,7,-8,-5.428571428571429
area2,2020-02-09,6,-1,-5.857142857142857
area2,2020-02-10,4,-2,-3.4285714285714284
area2,2020-02-11,1,-3,-3.5714285714285716
area2,2020-02-12,2,1,-3.0
area2,2020-02-13,1,-1,-2.857142857142857
area2,2020-02-14,2,1,-1.8571428571428572
area2,2020-02-15,0,-2,-1.0
area2,2020-02-16,0,0,-0.8571428571428571
area2,2020-02-17,0,0,-0.5714285714285714
area2,2020-02-18,0,0,-0.14285714285714285
area2,2020-02-19,0,0,-0.2857142857142857
area2,2020-02-20,0,0,-0.14285714285714285
area2,2020-02-21,0,0,-0.2857142857142857
area2,2020-02-22,0,0,0.0
area2,2020-02-23,0,0,0.0
area2,2020-02-24,0,0,0.0
area2,2020-02-25,0,0,0.0
area2,2020-02-26,0,0,0.0
area2,2020-02-27,0,0,0.0
area2,2020-02-28,0,0,0.0
area2,2020-02-29,0,0,0.0
area2,2020-03-01,0,0,0.0
area2,2020-03-02,0,0,0.0
area2,2020-03-03,0,0,0.0
area2,2020-03-04,0,0,0.0
area2,2020-03-05,0,0,0.0
area2,2020-03-06,0,0,0.0
area2,2020-03-07,0,0,0.0
area2,2020-03-08,0,0,0.0
area2,2020-03-09,0,0,0.0
area2,2020-03-10,0,0,0.0
area2,2020-03-11,0,0,0.0
area2,2020-03-12,0,0,0.0
area2,2020-03-13,0,0,0.0
area2,2020-03-14,0,0,0.0
area2,2020-03-15,0,0,0.0
area2,2020-03-16,0,0,0.0
area2,2020-03-17,0,0,0.0
area2,2020-03-18,0,0,0.0
area2,2020-03-19,0,0,0.0
area2,2020-03-20,0,0,0.0
area2,2020-03-21,0,0,0.0
area2,2020-03-22,0,0,0.0
area2,2020-03-23,0,0,0.0
area2,2020-03-24,0,0,0.0
area2,2020-03-25,0,0,0.0
area2,2020-03-26,0,0,0.0
area2,2020-03-27,0,0,0.0
area2,2020-03-28,0,0,0.0
area2,2020-03-29,0,0,0.0
area4,2019-12-31,1,1,1.0
area4,2020-01-01,0,-1,0.0
area4,2020-01-02,0,0,0.0
area4,2020-01-03,1,1,0.25
area4,2020-01-04,1,0,0.2
area4,2020-01-05,1,0,0.16666666666666666
area4,2020-01-06,4,3,0.5714285714285714
area4,2020-01-07,6,2,0.7142857142857143
area4,2020-01-08,4,-2,0.5714285714285714
area4,2020-01-09,4,0,0.5714285714285714
area4,2020-01-10,6,2,0.7142857142857143
area4,2020-01-11,5,-1,0.5714285714285714
area4,2020-01-12,8,3,1.0
area4,2020-01-13,16,8,1.7142857142857142
area4,2020-01-14,20,4,2.0
area4,2020-01-15,20,0,2.2857142857142856
area4,2020-01-16,17,-3,1.8571428571428572
area4,2020-01-17,20,3,2.0
area4,2020-01-18,32,12,3.857142857142857
area4,2020-01-19,41,9,4.714285714285714
area4,2020-01-20,43,2,3.857142857142857
area4,2020-01-21,34,-9,2.0
area4,2020-01-22,50,16,4.285714285714286
area4,2020-01-23,71,21,7.714285714285714
area4,2020-01-24,56,-15,5.142857142857143
area4,2020-01-25,65,9,4.714285714285714
area4,2020-01-26,68,3,3.857142857142857
area4,2020-01-27,81,13,5.428571428571429
area4,2020-01-28,73,-8,5.571428571428571
area4,2020-01-29,71,-2,3.0
area4,2020-01-30,66,-5,-0.7142857142857143
area4,2020-01-31,50,-16,-0.8571428571428571
area4,2020-02-01,58,8,-1.0
area4,2020-02-02,47,-11,-3.0
area4,2020-02-03,34,-13,-6.714285714285714
area4,2020-02-04,26,-8,-6.714285714285714
area4,2020-02-05,8,-18,-9.0
area4,2020-02-06,17,9,-7.0
area4,2020-02-07,9,-8,-5.857142857142857
area4,2020-02-08,6,-3,-7.428571428571429
area4,2020-02-09,5,-1,-6.0
area4,2020-02-10,3,-2,-4.428571428571429
area4,2020-02-11,3,0,-3.2857142857142856
area4,2020-02-12,3,0,-0.7142857142857143
area4,2020-02-13,1,-2,-2.2857142857142856
area4,2020-02-14,0,-1,-1.2857142857142858
area4,2020-02-15,0,0,-0.8571428571428571
area4,2020-02-16,2,2,-0.42857142857142855
area4,2020-02-17,0,-2,-0.42857142857142855
area4,2020-02-18,0,0,-0.42857142857142855
area4,2020-02-19,0,0,-0.42857142857142855
area4,2020-02-20,0,0,-0.14285714285714285
area4,2020-02-21,0,0,0.0
area4,2020-02-22,0,0,0.0
area4,2020-02-23,0,0,-0.2857142857142857
area4,2020-02-24,0,0,0.0
area4,2020-02-25,0,0,0.0
area4,2020-02-26,0,0,0.0
area4,2020-02-27,0,0,0.0
area4,2020-02-28,0,0,0.0
area4,2020-02-29,0,0,0.0
area4,2020-03-01,0,0,0.0
area4,2020-03-02,0,0,0.0
area4,2020-03-03,0,0,0.0
area4,2020-03-04,0,0,0.0
area4,2020-03-05,0,0,0.0
area4,2020-03-06,0,0,0.0
area4,2020-03-07,0,0,0.0
area4,2020-03-08,0,0,0.0
area4,2020-03-09,0,0,0.0
area4,2020-03-10,0,0,0.0
area4,2020-03-11,0,0,0.0
area4,2020-03-12,0,0,0.0
area4,2020-03-13,0,0,0.0
area4,2020-03-14,0,0,0.0
area4,2020-03-15,0,0,0.0
area4,2020-03-16,0,0,0.0
area4,2020-03-17,0,0,0.0
area4,2020-03-18,0,0,0.0
area4,2020-03-19,0,0,0.0
area4,2020-03-20,0,0,0.0
area4,2020-03-21,0,0,0.0
area4,2020-03-22,0,0,0.0
area4,2020-03-23,0,0,0.0
area4,2020-03-24,0,0,0.0
area4,2020-03-25,0,0,0.0
area4,2020-03-26,0,0,0.0
area4,2020-03-27,0,0,0.0
area4,2020-03-28,0,0,0.0
area4,2020-03-29,0,0,0.0
area3,2019-12-31,2,2,2.0
area3,2020-01-01,1,-1,0.5
area3,2020-01-02,0,-1,0.0
area3,2020-01-03,3,3,0.75
area3,2020-01-04,3,0,0.6
area3,2020-01-05,2,-1,0.3333333333333333
area3,2020-01-06,7,5,1.0
area3,2020-01-07,2,-5,0.0
area3,2020-01-08,7,5,0.8571428571428571
area3,2020-01-09,8,1,1.1428571428571428
area3,2020-01-10,9,1,0.8571428571428571
area3,2020-01-11,7,-2,0.5714285714285714
area3,2020-01-12,12,5,1.4285714285714286
area3,2020-01-13,15,3,1.1428571428571428
area3,2020-01-14,13,-2,1.5714285714285714
area3,2020-01-15,20,7,1.8571428571428572
area3,2020-01-16,24,4,2.2857142857142856
area3,2020-01-17,27,3,2.5714285714285716
area3,2020-01-18,43,16,5.142857142857143
area3,2020-01-19,38,-5,3.7142857142857144
area3,2020-01-20,72,34,8.142857142857142
area3,2020-01-21,59,-13,6.571428571428571
area3,2020-01-22,73,14,7.571428571428571
area3,2020-01-23,81,8,8.142857142857142
area3,2020-01-24,94,13,9.571428571428571
area3,2020-01-25,87,-7,6.285714285714286
area3,2020-01-26,85,-2,6.714285714285714
area3,2020-01-27,83,-2,1.5714285714285714
area3,2020-01-28,110,27,7.285714285714286
area3,2020-01-29,83,-27,1.4285714285714286
area3,2020-01-30,73,-10,-1.1428571428571428
area3,2020-01-31,62,-11,-4.571428571428571
area3,2020-02-01,66,4,-3.0
area3,2020-02-02,43,-23,-6.0
area3,2020-02-03,41,-2,-6.0
area3,2020-02-04,38,-3,-10.285714285714286
area3,2020-02-05,24,-14,-8.428571428571429
area3,2020-02-06,12,-12,-8.714285714285714
area3,2020-02-07,7,-5,-7.857142857142857
area3,2020-02-08,9,2,-8.142857142857142
area3,2020-02-09,9,0,-4.857142857142857
area3,2020-02-10,7,-2,-4.857142857142857
area3,2020-02-11,3,-4,-5.0
area3,2020-02-12,2,-1,-3.142857142857143
area3,2020-02-13,1,-1,-1.5714285714285714
area3,2020-02-14,0,-1,-1.0
area3,2020-02-15,1,1,-1.1428571428571428
area3,2020-02-16,0,-1,-1.2857142857142858
area3,2020-02-17,1,1,-0.8571428571428571
area3,2020-02-18,0,-1,-0.42857142857142855
area3,2020-02-19,0,0,-0.2857142857142857
area3,2020-02-20,0,0,-0.14285714285714285
area3,2020-02-21,0,0,0.0
area3,2020-02-22,0,0,-0.14285714285714285
area3,2020-02-23,0,0,0.0
area3,2020-02-24,0,0,-0.14285714285714285
area3,2020-02-25,0,0,0.0
area3,2020-02-26,0,0,0.0
area3,2020-02-27,0,0,0.0
area3,2020-02-28,0,0,0.0
area3,2020-02-29,0,0,0.0
area3,2020-03-01,0,0,0.0
area3,2020-03-02,0,0,0.0
area3,2020-03-03,0,0,0.0
area3,2020-03-04,0,0,0.0
area3,2020-03-05,0,0,0.0
area3,2020-03-06,0,0,0.0
area3,2020-03-07,0,0,0.0
area3,2020-03-08,0,0,0.0
area3,2020-03-09,0,0,0.0
area3,2020-03-10,0,0,0.0
area3,2020-03-11,0,0,0.0
area3,2020-03-12,0,0,0.0
area3,2020-03-13,0,0,0.0
area3,2020-03-14,0,0,0.0
area3,2020-03-15,0,0,0.0
area3,2020-03-16,0,0,0.0
area3,2020-03-17,0,0,0.0
area3,2020-03-18,0,0,0.0
area3,2020-03-19,0,0,0.0
area3,2020-03-20,0,0,0.0
area3,2020-03-21,0,0,0.0
area3,2020-03-22,0,0,0.0
area3,2020-03-23,0,0,0.0
area3,2020-03-24,0,0,0.0
area3,2020-03-25,0,0,0.0
area3,2020-03-26,0,0,0.0
area3,2020-03-27,0,0,0.0
area3,2020-03-28,0,0,0.0
area3,2020-03-29,0,0,0.0
area0,2019-12-31,2,2,2.0
area0,2020-01-01,2,0,1.0
area0,2020-01-02,4,2,1.3333333333333333
area0,2020-01-03,4,0,1.0
area0,2020-01-04,1,-3,0.2
area0,2020-01-05,5,4,0.8333333333333334
area0,2020-01-06,5,0,0.7142857142857143
area0,2020-01-07,5,0,0.42857142857142855
area0,2020-01-08,9,4,1.0
area0,2020-01-09,5,-4,0.14285714285714285
area0,2020-01-10,8,3,0.5714285714285714
area0,2020-01-11,13,5,1.7142857142857142
area0,2020-01-12,12,-1,1.0
area0,2020-01-13,17,5,1.7142857142857142
area0,2020-01-14,21,4,2.2857142857142856
area0,2020-01-15,23,2,2.0
area0,2020-01-16,34,11,4.142857142857143
area0,2020-01-17,42,8,4.857142857142857
area0,2020-01-18,51,9,5.428571428571429
area0,2020-01-19,54,3,6.0
area0,2020-01-20,53,-1,5.142857142857143
area0,2020-01-21,64,11,6.142857142857143
area0,2020-01-22,68,4,6.428571428571429
area0,2020-01-23,86,18,7.428571428571429
area0,2020-01-24,95,9,7.571428571428571
area0,2020-01-25,86,-9,5.0
area0,2020-01-26,98,12,6.285714285714286
area0,2020-01-27,101,3,6.857142857142857
area0,2020-01-28,73,-28,1.2857142857142858
area0,2020-01-29,87,14,2.7142857142857144
area0,2020-01-30,70,-17,-2.2857142857142856
