country,date,currentInfected,casesDaily,movingAverage7Days
area0,2020-01-31,67,-3,-4.0
area0,2020-02-01,64,-3,-3.142857142857143
area0,2020-02-02,47,-17,-7.285714285714286
area0,2020-02-03,46,-1,-7.857142857142857
area0,2020-02-04,44,-2,-4.142857142857143
area0,2020-02-05,25,-19,-8.857142857142858
area0,2020-02-06,13,-12,-8.142857142857142
area0,2020-02-07,11,-2,-8.0
area0,2020-02-08,9,-2,-7.857142857142857
area0,2020-02-09,5,-4,-6.0
area0,2020-02-10,9,4,-5.285714285714286
area0,2020-02-11,6,-3,-5.428571428571429
area0,2020-02-12,2,-4,-3.2857142857142856
area0,2020-02-13,1,-1,-1.7142857142857142
area0,2020-02-14,0,-1,-1.5714285714285714
area0,2020-02-15,1,1,-1.1428571428571428
area0,2020-02-16,1,0,-0.5714285714285714
area0,2020-02-17,1,0,-1.1428571428571428
area0,2020-02-18,0,-1,-0.8571428571428571
area0,2020-02-19,0,0,-0.2857142857142857
area0,2020-02-20,0,0,-0.14285714285714285
area0,2020-02-21,0,0,0.0
area0,2020-02-22,0,0,-0.14285714285714285
area0,2020-02-23,0,0,-0.14285714285714285
area0,2020-02-24,0,0,-0.14285714285714285
area0,2020-02-25,0,0,0.0
area0,2020-02-26,0,0,0.0
area0,2020-02-27,0,0,0.0
area0,2020-02-28,0,0,0.0
area0,2020-02-29,0,0,0.0
area0,2020-03-01,0,0,0.0
area0,2020-03-02,0,0,0.0
area0,2020-03-03,0,0,0.0
area0,2020-03-04,0,0,0.0
area0,2020-03-05,0,0,0.0
area0,2020-03-06,0,0,0.0
area0,2020-03-07,0,0,0.0
area0,2020-03-08,0,0,0.0
area0,2020-03-09,0,0,0.0
area0,2020-03-10,0,0,0.0
area0,2020-03-11,0,0,0.0
area0,2020-03-12,0,0,0.0
area0,2020-03-13,0,0,0.0
area0,2020-03-14,0,0,0.0
area0,2020-03-15,0,0,0.0
area0,2020-03-16,0,0,0.0
area0,2020-03-17,0,0,0.0
area0,2020-03-18,0,0,0.0
area0,2020-03-19,0,0,0.0
area0,2020-03-20,0,0,0.0
area0,2020-03-21,0,0,0.0
area0,2020-03-22,0,0,0.0
area0,2020-03-23,0,0,0.0
area0,2020-03-24,0,0,0.0
area0,2020-03-25,0,0,0.0
area0,2020-03-26,0,0,0.0
area0,2020-03-27,0,0,0.0
area0,2020-03-28,0,0,0.0
area0,2020-03-29,0,0,0.0
area15,2019-12-31,1,1,1.0
area15,2020-01-01,1,0,0.5
area15,2020-01-02,2,1,0.6666666666666666
area15,2020-01-03,3,1,0.75
area15,2020-01-04,6,3,1.2
area15,2020-01-05,5,-1,0.8333333333333334
area15,2020-01-06,2,-3,0.2857142857142857
area15,2020-01-07,6,4,0.7142857142857143
area15,2020-01-08,6,0,0.7142857142857143
area15,2020-01-09,3,-3,0.14285714285714285
area15,2020-01-10,7,4,0.5714285714285714
area15,2020-01-11,12,5,0.8571428571428571
area15,2020-01-12,14,2,1.2857142857142858
area15,2020-01-13,12,-2,1.4285714285714286
area15,2020-01-14,30,18,3.4285714285714284
area15,2020-01-15,18,-12,1.7142857142857142
area15,2020-01-16,35,17,4.571428571428571
area15,2020-01-17,44,9,5.285714285714286
area15,2020-01-18,38,-6,3.7142857142857144
area15,2020-01-19,46,8,4.571428571428571
area15,2020-01-20,44,-2,4.571428571428571
area15,2020-01-21,65,21,5.0
area15,2020-01-22,47,-18,4.142857142857143
area15,2020-01-23,78,31,6.142857142857143
area15,2020-01-24,70,-8,3.7142857142857144
area15,2020-01-25,95,25,8.142857142857142
area15,2020-01-26,85,-10,5.571428571428571
area15,2020-01-27,91,6,6.714285714285714
area15,2020-01-28,85,-6,2.857142857142857
area15,2020-01-29,83,-2,5.142857142857143
area15,2020-01-30,92,9,2.0
area15,2020-01-31,66,-26,-0.5714285714285714
area15,2020-02-01,59,-7,-5.142857142857143
area15,2020-02-02,51,-8,-4.857142857142857
area15,2020-02-03,29,-22,-8.857142857142858
area15,2020-02-04,38,9,-6.714285714285714
area15,2020-02-05,26,-12,-8.142857142857142
area15,2020-02-06,18,-8,-10.571428571428571
area15,2020-02-07,12,-6,-7.714285714285714
area15,2020-02-08,6,-6,-7.571428571428571
area15,2020-02-09,5,-1,-6.571428571428571
area15,2020-02-10,5,0,-3.4285714285714284
area15,2020-02-11,1,-4,-5.285714285714286
area15,2020-02-12,2,1,-3.4285714285714284
area15,2020-02-13,2,0,-2.2857142857142856
area15,2020-02-14,2,0,-1.4285714285714286
area15,2020-02-15,1,-1,-0.7142857142857143
area15,2020-02-16,0,-1,-0.7142857142857143
area15,2020-02-17,0,0,-0.7142857142857143
area15,2020-02-18,0,0,-0.14285714285714285
area15,2020-02-19,0,0,-0.2857142857142857
area15,2020-02-20,0,0,-0.2857142857142857
area15,2020-02-21,0,0,-0.2857142857142857
area15,2020-02-22,0,0,-0.14285714285714285
area15,2020-02-23,0,0,0.0
area15,2020-02-24,0,0,0.0
area15,2020-02-25,0,0,0.0
area15,2020-02-26,0,0,0.0
area15,2020-02-27,0,0,0.0
area15,2020-02-28,0,0,0.0
area15,2020-02-29,0,0,0.0
area15,2020-03-01,0,0,0.0
area15,2020-03-02,0,0,0.0
area15,2020-03-03,0,0,0.0
area15,2020-03-04,0,0,0.0
area15,2020-03-05,0,0,0.0
area15,2020-03-06,0,0,0.0
area15,2020-03-07,0,0,0.0
area15,2020-03-08,0,0,0.0
area15,2020-03-09,0,0,0.0
area15,2020-03-10,0,0,0.0
area15,2020-03-11,0,0,0.0
area15,2020-03-12,0,0,0.0
area15,2020-03-13,0,0,0.0
area15,2020-03-14,0,0,0.0
area15,2020-03-15,0,0,0.0
area15,2020-03-16,0,0,0.0
area15,2020-03-17,0,0,0.0
area15,2020-03-18,0,0,0.0
area15,2020-03-19,0,0,0.0
area15,2020-03-20,0,0,0.0
area15,2020-03-21,0,0,0.0
area15,2020-03-22,0,0,0.0
area15,2020-03-23,0,0,0.0
area15,2020-03-24,0,0,0.0
area15,2020-03-25,0,0,0.0
area15,2020-03-26,0,0,0.0
area15,2020-03-27,0,0,0.0
area15,2020-03-28,0,0,0.0
area15,2020-03-29,0,0,0.0
area11,2019-12-31,1,1,1.0
area11,2020-01-01,0,-1,0.0
area11,2020-01-02,4,4,1.3333333333333333
area11,2020-01-03,0,-4,0.0
area11,2020-01-04,0,0,0.0
area11,2020-01-05,2,2,0.3333333333333333
area11,2020-01-06,5,3,0.7142857142857143
area11,2020-01-07,5,0,0.5714285714285714
area11,2020-01-08,6,1,0.8571428571428571
area11,2020-01-09,11,5,1.0
area11,2020-01-10,6,-5,0.8571428571428571
area11,2020-01-11,8,2,1.1428571428571428
area11,2020-01-12,9,1,1.0
area11,2020-01-13,16,7,1.5714285714285714
area11,2020-01-14,16,0,1.5714285714285714
area11,2020-01-15,17,1,1.5714285714285714
area11,2020-01-16,26,9,2.142857142857143
area11,2020-01-17,37,11,4.428571428571429
area11,2020-01-18,24,-13,2.2857142857142856
area11,2020-01-19,38,14,4.142857142857143
area11,2020-01-20,46,8,4.285714285714286
area11,2020-01-21,49,3,4.714285714285714
area11,2020-01-22,65,16,6.857142857142857
area11,2020-01-23,55,-10,4.142857142857143
area11,2020-01-24,66,11,4.142857142857143
area11,2020-01-25,68,2,6.285714285714286
area11,2020-01-26,71,3,4.714285714285714
area11,2020-01-27,71,0,3.5714285714285716
area11,2020-01-28,73,2,3.4285714285714284
area11,2020-01-29,63,-10,-0.2857142857142857
area11,2020-01-30,67,4,1.7142857142857142
area11,2020-01-31,53,-14,-1.8571428571428572
area11,2020-02-01,47,-6,-3.0
area11,2020-02-02,38,-9,-4.714285714285714
area11,2020-02-03,32,-6,-5.571428571428571
area11,2020-02-04,25,-7,-6.857142857142857
area11,2020-02-05,26,1,-5.285714285714286
area11,2020-02-06,14,-12,-7.571428571428571
area11,2020-02-07,13,-1,-5.714285714285714
area11,2020-02-08,6,-7,-5.857142857142857
area11,2020-02-09,8,2,-4.285714285714286
area11,2020-02-10,5,-3,-3.857142857142857
area11,2020-02-11,2,-3,-3.2857142857142856
area11,2020-02-12,2,0,-3.4285714285714284
area11,2020-02-13,1,-1,-1.8571428571428572
area11,2020-02-14,0,-1,-1.8571428571428572
area11,2020-02-15,1,1,-0.7142857142857143
area11,2020-02-16,0,-1,-1.1428571428571428
area11,2020-02-17,0,0,-0.7142857142857143
area11,2020-02-18,0,0,-0.2857142857142857
area11,2020-02-19,0,0,-0.2857142857142857
area11,2020-02-20,0,0,-0.14285714285714285
area11,2020-02-21,0,0,0.0
area11,2020-02-22,0,0,-0.14285714285714285
area11,2020-02-23,0,0,0.0
area11,2020-02-24,0,0,0.0
area11,2020-02-25,0,0,0.0
area11,2020-02-26,0,0,0.0
area11,2020-02-27,0,0,0.0
area11,2020-02-28,0,0,0.0
area11,2020-02-29,0,0,0.0
area11,2020-03-01,0,0,0.0
area11,2020-03-02,0,0,0.0
area11,2020-03-03,0,0,0.0
area11,2020-03-04,0,0,0.0
area11,2020-03-05,0,0,0.0
area11,2020-03-06,0,0,0.0
area11,2020-03-07,0,0,0.0
area11,2020-03-08,0,0,0.0
area11,2020-03-09,0,0,0.0
area11,2020-03-10,0,0,0.0
area11,2020-03-11,0,0,0.0
area11,2020-03-12,0,0,0.0
area11,2020-03-13,0,0,0.0
area11,2020-03-14,0,0,0.0
area11,2020-03-15,0,0,0.0
area11,2020-03-16,0,0,0.0
area11,2020-03-17,0,0,0.0
area11,2020-03-18,0,0,0.0
area11,2020-03-19,0,0,0.0
area11,2020-03-20,0,0,0.0
area11,2020-03-21,0,0,0.0
area11,2020-03-22,0,0,0.0
area11,2020-03-23,0,0,0.0
area11,2020-03-24,0,0,0.0
area11,2020-03-25,0,0,0.0
area11,2020-03-26,0,0,0.0
area11,2020-03-27,0,0,0.0
area11,2020-03-28,0,0,0.0
area11,2020-03-29,0,0,0.0
area6,2019-12-31,1,1,1.0
area6,2020-01-01,0,-1,0.0
area6,2020-01-02,3,3,1.0
area6,2020-01-03,1,-2,0.25
area6,2020-01-04,1,0,0.2
area6,2020-01-05,2,1,0.3333333333333333
area6,2020-01-06,1,-1,0.14285714285714285
area6,2020-01-07,3,2,0.2857142857142857
area6,2020-01-08,1,-2,0.14285714285714285
area6,2020-01-09,9,8,0.8571428571428571
area6,2020-01-10,4,-5,0.42857142857142855
area6,2020-01-11,4,0,0.42857142857142855
area6,2020-01-12,10,6,1.1428571428571428
area6,2020-01-13,9,-1,1.1428571428571428
area6,2020-01-14,10,1,1.0
area6,2020-01-15,11,1,1.4285714285714286
area6,2020-01-16,12,1,0.42857142857142855
area6,2020-01-17,13,1,1.2857142857142858
area6,2020-01-18,29,16,3.5714285714285716
area6,2020-01-19,36,7,3.7142857142857144
area6,2020-01-20,42,6,4.714285714285714
area6,2020-01-21,50,8,5.714285714285714
area6,2020-01-22,38,-12,3.857142857142857
area6,2020-01-23,44,6,4.571428571428571
area6,2020-01-24,54,10,5.857142857142857
area6,2020-01-25,65,11,5.142857142857143
area6,2020-01-26,61,-4,3.5714285714285716
area6,2020-01-27,70,9,4.0
area6,2020-01-28,64,-6,2.0
area6,2020-01-29,64,0,3.7142857142857144
area6,2020-01-30,48,-16,0.5714285714285714
area6,2020-01-31,57,9,0.42857142857142855
area6,2020-02-01,42,-15,-3.2857142857142856
area6,2020-02-02,25,-17,-5.142857142857143
area6,2020-02-03,32,7,-5.428571428571429
area6,2020-02-04,12,-20,-7.428571428571429
area6,2020-02-05,17,5,-6.714285714285714
area6,2020-02-06,11,-6,-5.285714285714286
area6,2020-02-07,14,3,-6.142857142857143
area6,2020-02-08,9,-5,-4.714285714285714
area6,2020-02-09,5,-4,-2.857142857142857
area6,2020-02-10,2,-3,-4.285714285714286
area6,2020-02-11,4,2,-1.1428571428571428
area6,2020-02-12,2,-2,-2.142857142857143
area6,2020-02-13,1,-1,-1.4285714285714286
area6,2020-02-14,1,0,-1.8571428571428572
area6,2020-02-15,1,0,-1.1428571428571428
area6,2020-02-16,0,-1,-0.7142857142857143
area6,2020-02-17,0,0,-0.2857142857142857
area6,2020-02-18,0,0,-0.5714285714285714
area6,2020-02-19,0,0,-0.2857142857142857
area6,2020-02-20,0,0,-0.14285714285714285
area6,2020-02-21,0,0,-0.14285714285714285
area6,2020-02-22,0,0,-0.14285714285714285
area6,2020-02-23,0,0,0.0
area6,2020-02-24,0,0,0.0
area6,2020-02-25,0,0,0.0
area6,2020-02-26,0,0,0.0
area6,2020-02-27,0,0,0.0
area6,2020-02-28,0,0,0.0
area6,2020-02-29,0,0,0.0
area6,2020-03-01,0,0,0.0
area6,2020-03-02,0,0,0.0
area6,2020-03-03,0,0,0.0
area6,2020-03-04,0,0,0.0
area6,2020-03-05,0,0,0.0
area6,2020-03-06,0,0,0.0
area6,2020-03-07,0,0,0.0
area6,2020-03-08,0,0,0.0
area6,2020-03-09,0,0,0.0
area6,2020-03-10,0,0,0.0
area6,2020-03-11,0,0,0.0
area6,2020-03-12,0,0,0.0
area6,2020-03-13,0,0,0.0
area6,2020-03-14,0,0,0.0
area6,2020-03-15,0,0,0.0
area6,2020-03-16,0,0,0.0
area6,2020-03-17,0,0,0.0
area6,2020-03-18,0,0,0.0
area6,2020-03-19,0,0,0.0
area6,2020-03-20,0,0,0.0
area6,2020-03-21,0,0,0.0
area6,2020-03-22,0,0,0.0
area6,2020-03-23,0,0,0.0
area6,2020-03-24,0,0,0.0
area6,2020-03-25,0,0,0.0
area6,2020-03-26,0,0,0.0
area6,2020-03-27,0,0,0.0
area6,2020-03-28,0,0,0.0
area6,2020-03-29,0,0,0.0
area1,2019-12-31,2,2,2.0
area1,2020-01-01,2,0,1.0
area1,2020-01-02,2,0,0.6666666666666666
area1,2020-01-03,0,-2,0.0
area1,2020-01-04,1,1,0.2
area1,2020-01-05,1,0,0.16666666666666666
area1,2020-01-06,3,2,0.42857142857142855
area1,2020-01-07,3,0,0.14285714285714285
area1,2020-01-08,3,0,0.14285714285714285
area1,2020-01-09,6,3,0.5714285714285714
area1,2020-01-10,3,-3,0.42857142857142855
area1,2020-01-11,9,6,1.1428571428571428
area1,2020-01-12,8,-1,1.0
area1,2020-01-13,11,3,1.1428571428571428
area1,2020-01-14,8,-3,0.7142857142857143
area1,2020-01-15,18,10,2.142857142857143
area1,2020-01-16,26,8,2.857142857142857
area1,2020-01-17,26,0,3.2857142857142856
area1,2020-01-18,38,12,4.142857142857143
area1,2020-01-19,31,-7,3.2857142857142856
area1,2020-01-20,46,15,5.0
area1,2020-01-21,46,0,5.428571428571429
area1,2020-01-22,50,4,4.571428571428571
area1,2020-01-23,55,5,4.142857142857143
area1,2020-01-24,70,15,6.285714285714286
area1,2020-01-25,72,2,4.857142857142857
area1,2020-01-26,79,7,6.857142857142857
area1,2020-01-27,66,-13,2.857142857142857
area1,2020-01-28,61,-5,2.142857142857143
area1,2020-01-29,60,-1,1.4285714285714286
area1,2020-01-30,64,4,1.2857142857142858
area1,2020-01-31,53,-11,-2.4285714285714284
area1,2020-02-01,58,5,-2.0
area1,2020-02-02,32,-26,-6.714285714285714
area1,2020-02-03,28,-4,-5.428571428571429
area1,2020-02-04,19,-9,-6.0
area1,2020-02-05,19,0,-5.857142857142857
area1,2020-02-06,22,3,-6.0
area1,2020-02-07,8,-14,-6.428571428571429
area1,2020-02-08,9,1,-7.0
area1,2020-02-09,8,-1,-3.4285714285714284
area1,2020-02-10,7,-1,-3.0
area1,2020-02-11,2,-5,-2.4285714285714284
area1,2020-02-12,4,2,-2.142857142857143
area1,2020-02-13,2,-2,-2.857142857142857
area1,2020-02-14,0,-2,-1.1428571428571428
area1,2020-02-15,0,0,-1.2857142857142858
area1,2020-02-16,0,0,-1.1428571428571428
area1,2020-02-17,0,0,-1.0
area1,2020-02-18,1,1,-0.14285714285714285
area1,2020-02-19,0,-1,-0.5714285714285714
area1,2020-02-20,0,0,-0.2857142857142857
area1,2020-02-21,0,0,0.0
area1,2020-02-22,0,0,0.0
area1,2020-02-23,0,0,0.0
area1,2020-02-24,0,0,0.0
area1,2020-02-25,0,0,-0.14285714285714285
area1,2020-02-26,0,0,0.0
area1,2020-02-27,0,0,0.0
area1,2020-02-28,0,0,0.0
area1,2020-02-29,0,0,0.0
area1,2020-03-01,0,0,0.0
area1,2020-03-02,0,0,0.0
area1,2020-03-03,0,0,0.0
area1,2020-03-04,0,0,0.0
area1,2020-03-05,0,0,0.0
area1,2020-03-06,0,0,0.0
area1,2020-03-07,0,0,0.0
area1,2020-03-08,0,0,0.0
area1,2020-03-09,0,0,0.0
area1,2020-03-10,0,0,0.0
area1,2020-03-11,0,0,0.0
area1,2020-03-12,0,0,0.0
area1,2020-03-13,0,0,0.0
area1,2020-03-14,0,0,0.0
area1,2020-03-15,0,0,0.0
area1,2020-03-16,0,0,0.0
area1,2020-03-17,0,0,0.0
area1,2020-03-18,0,0,0.0
area1,2020-03-19,0,0,0.0
area1,2020-03-20,0,0,0.0
area1,2020-03-21,0,0,0.0
area1,2020-03-22,0,0,0.0
area1,2020-03-23,0,0,0.0
area1,2020-03-24,0,0,0.0
area1,2020-03-25,0,0,0.0
area1,2020-03-26,0,0,0.0
area1,2020-03-27,0,0,0.0
area1,2020-03-28,0,0,0.0
area1,2020-03-29,0,0,0.0
area8,2019-12-31,1,1,1.0
area8,2020-01-01,3,2,1.5
area8,2020-01-02,2,-1,0.6666666666666666
area8,2020-01-03,1,-1,0.25
area8,2020-01-04,4,3,0.8
area8,2020-01-05,2,-2,0.3333333333333333
area8,2020-01-06,2,0,0.2857142857142857
area8,2020-01-07,0,-2,-0.14285714285714285
area8,2020-01-08,3,3,0.0
area8,2020-01-09,5,2,0.42857142857142855
area8,2020-01-10,10,5,1.2857142857142858
area8,2020-01-11,5,-5,0.14285714285714285
area8,2020-01-12,8,3,0.8571428571428571
area8,2020-01-13,7,-1,0.7142857142857143
area8,2020-01-14,12,5,1.7142857142857142
area8,2020-01-15,16,4,1.8571428571428572
area8,2020-01-16,20,4,2.142857142857143
area8,2020-01-17,31,11,3.0
area8,2020-01-18,21,-10,2.2857142857142856
area8,2020-01-19,30,9,3.142857142857143
area8,2020-01-20,32,2,3.5714285714285716
area8,2020-01-21,57,25,6.428571428571429
area8,2020-01-22,60,3,6.285714285714286
area8,2020-01-23,64,4,6.285714285714286
area8,2020-01-24,48,-16,2.4285714285714284
area8,2020-01-25,69,21,6.857142857142857
area8,2020-01-26,62,-7,4.571428571428571
area8,2020-01-27,62,0,4.285714285714286
area8,2020-01-28,63,1,0.8571428571428571
area8,2020-01-29,62,-1,0.2857142857142857
area8,2020-01-30,60,-2,-0.5714285714285714
area8,2020-01-31,57,-3,1.2857142857142858
area8,2020-02-01,47,-10,-3.142857142857143
area8,2020-02-02,45,-2,-2.4285714285714284
area8,2020-02-03,31,-14,-4.428571428571429
area8,2020-02-04,22,-9,-5.857142857142857
area8,2020-02-05,21,-1,-5.857142857142857
area8,2020-02-06,13,-8,-6.714285714285714
area8,2020-02-07,12,-1,-6.428571428571429
area8,2020-02-08,13,1,-4.857142857142857
area8,2020-02-09,4,-9,-5.857142857142857
area8,2020-02-10,1,-3,-4.285714285714286
area8,2020-02-11,2,1,-2.857142857142857
area8,2020-02-12,0,-2,-3.0
area8,2020-02-13,2,2,-1.5714285714285714
area8,2020-02-14,2,0,-1.4285714285714286
area8,2020-02-15,2,0,-1.5714285714285714
area8,2020-02-16,1,-1,-0.42857142857142855
area8,2020-02-17,0,-1,-0.14285714285714285
area8,2020-02-18,0,0,-0.2857142857142857
area8,2020-02-19,0,0,0.0
area8,2020-02-20,0,0,-0.2857142857142857
area8,2020-02-21,0,0,-0.2857142857142857
